Ticker,RS_Score,RS_Rank,RS_Rating
FCX,5.243829714858727,753.0,48
ORA,5.271294978376197,750.0,48
AGM,4.936742025524723,774.0,47
PHX,5.080637577954102,763.0,47
AEIS,5.0134796986237316,768.0,47
LANC,4.997372374556505,770.0,47
IVZ,5.084953000153293,762.0,47
WMK,5.0219382807952195,767.0,47
CBOE,4.966977115632582,773.0,47
MAA,4.921509751598352,775.0,47
INTU,4.89896533843177,776.0,47
SRPT,5.037632966713189,766.0,47
TTI,4.981913092429558,772.0,47
WSBF,5.000047467779496,769.0,47
HRB,5.065759643945231,764.0,47
WPP,4.984624905864895,771.0,47
L,5.0638412048407035,765.0,47
CVX,4.759510977012536,787.0,46
VRSK,4.880939960867995,777.0,46
CHD,4.779604853446109,785.0,46
BUSE,4.680380833289203,790.0,46
ITW,4.7616084081339585,786.0,46
FNLC,4.685284418751113,789.0,46
LBAI,4.811535029150248,783.0,46
LSCC,4.843525245870908,782.0,46
DUK,4.809449685535242,784.0,46
AJG,4.874022934511244,778.0,46
FRPH,4.867404617777564,780.0,46
SO,4.867090061611347,781.0,46
FTV,4.756583138428157,788.0,46
HAYN,4.873735246584869,779.0,46
DGX,4.666564282195058,791.0,45
STX,4.5733185091933715,803.0,45
GDOT,4.608936435813747,798.0,45
BOX,4.604857560958197,799.0,45
MLAB,4.574233468466752,802.0,45
HSIC,4.616947520553783,797.0,45
TDG,4.527472242181975,805.0,45
MBUU,4.631504504397163,795.0,45
EXR,4.6297688868319105,796.0,45
NWN,4.656710078682215,792.0,45
AAPL,4.652892285892143,793.0,45
CB,4.6519022780231065,794.0,45
LTC,4.587775932052207,800.0,45
ECL,4.562769128786308,804.0,45
UNF,4.582327998342157,801.0,45
PFG,4.312426410334834,816.0,44
BLKB,4.278787901150281,820.0,44
TXN,4.363283406259039,813.0,44
BRC,4.3221976222668115,815.0,44
COR,4.279366189497875,819.0,44
CTSH,4.485969236021547,808.0,44
LEN,4.42182250186122,811.0,44
ACN,4.346051428307145,814.0,44
FWRD,4.457556618420451,810.0,44
PLUS,4.304119114463241,817.0,44
NNI,4.391625926371533,812.0,44
KMX,4.468580039543538,809.0,44
CAH,4.298069718419354,818.0,44
TREX,4.493421453765603,807.0,44
WABC,4.494855488152698,806.0,44
AEP,3.9707514437358067,834.0,43
FGL,4.042838849162264,833.0,43
EEFT,4.2021119090429675,826.0,43
PLAB,4.197557354425653,827.0,43
CMS,4.260808349871401,822.0,43
KN,4.1666929357434395,829.0,43
HPQ,4.055881887037998,832.0,43
UHS,4.120638595905644,830.0,43
IOSP,4.115315528840192,831.0,43
WTS,4.18487300330663,828.0,43
EPM,4.246199455688934,823.0,43
XOM,4.275097645517619,821.0,43
SRDX,4.2409723467815175,824.0,43
NOG,4.229451042465179,825.0,43
BFAM,3.7515972525371817,848.0,42
STRA,3.8421401376613553,841.0,42
REG,3.905706163011276,837.0,42
EXPO,3.8114275421948984,845.0,42
FAF,3.9270560414062983,836.0,42
KNX,3.887333715366314,839.0,42
IPAR,3.744266070281517,849.0,42
FRT,3.8875328843823986,838.0,42
BBY,3.852218900119871,840.0,42
ALX,3.7853053146960183,847.0,42
UTL,3.806792541764361,846.0,42
MKTX,3.812502632827891,844.0,42
ADPT,3.8366934061323246,842.0,42
MXL,3.828754283728818,843.0,42
AMD,3.9418231311198833,835.0,42
VRNS,3.6032857504080367,861.0,41
ACCO,3.6707517863918224,857.0,41
JNPR,3.6792562302907865,855.0,41
COO,3.6181851791209456,860.0,41
MNST,3.701714996537182,852.0,41
SBUX,3.67885643276371,856.0,41
DOC,3.7122276217926244,851.0,41
ABT,3.6906082449963895,853.0,41
ALE,3.6894677523127637,854.0,41
CI,3.6598306851438327,859.0,41
HL,3.5863398085428377,864.0,41
MTH,3.588066565598109,862.0,41
CENTA,3.7436012322986287,850.0,41
PG,3.587417415334043,863.0,41
ALB,3.6636678386472603,858.0,41
CUBE,3.3580883359150038,876.0,40
CASS,3.490030585390589,869.0,40
QCOM,3.4733237723136963,870.0,40
CTO,3.3736895020810485,875.0,40
CRUS,3.503583086800174,867.0,40
DTE,3.3822001278195204,873.0,40
SNPS,3.546023699839912,866.0,40
TTEK,3.570811748815612,865.0,40
SSD,3.42142420097748,872.0,40
CSX,3.4935659141227697,868.0,40
DGICA,3.3818717748621188,874.0,40
ESGR,3.423876816266877,871.0,40
GOGL,3.3506378138586195,878.0,40
ALG,3.3513756290852146,877.0,40
AIV,3.2720049417259447,886.0,39
DRH,3.241745966077282,890.0,39
ROK,3.258811507626025,889.0,39
SNX,3.2139780317024083,893.0,39
FDX,3.2676583427923744,887.0,39
RARE,3.3469694705670756,879.0,39
HELE,3.286150688620898,885.0,39
HAWK,3.333333333333334,882.0,39
TEL,3.267032919007485,888.0,39
NATR,3.3386605127374125,881.0,39
NWE,3.240601490627745,891.0,39
NXST,3.3461387770091555,880.0,39
MKC,3.2934349855125586,884.0,39
RMTI,3.2233489526887418,892.0,39
ABBV,3.3227983073515976,883.0,39
MSFT,3.074601184670397,901.0,38
LMT,3.131855548808888,897.0,38
SSYS,2.9301726694453993,908.0,38
NYT,3.018740625773902,903.0,38
TR,3.190247644130944,895.0,38
EOG,3.0067299777065117,904.0,38
VLO,2.939769207236603,907.0,38
MATW,3.0857839125456716,899.0,38
CHUY,3.108783176052837,898.0,38
CHTR,2.986504933916211,906.0,38
MITT,2.993476737943751,905.0,38
PKE,3.2009922644368274,894.0,38
EXTR,3.1501434535977015,896.0,38
WINA,3.04629138358417,902.0,38
AVA,3.0766071640762194,900.0,38
RHI,2.8182131104693195,913.0,37
GBLI,2.7496221270360817,922.0,37
PEB,2.752282764791456,921.0,37
LH,2.9179326425678793,909.0,37
GEF,2.850509372754469,912.0,37
ZUMZ,2.858249035291629,911.0,37
AIG,2.760046963947189,920.0,37
POR,2.7718578894266193,917.0,37
AZO,2.8141291164287647,914.0,37
LNN,2.7634398616434015,918.0,37
RDUS,2.8868260636207284,910.0,37
MMC,2.7613047762444003,919.0,37
GPN,2.801157519701942,915.0,37
DRI,2.7733174029929843,916.0,37
FR,2.7313851363249175,923.0,36
XYL,2.5280106422457442,933.0,36
PRAA,2.6520147784125765,927.0,36
NX,2.496883668508359,937.0,36
COLM,2.6480680130227405,928.0,36
HES,2.6161091420839497,931.0,36
TRS,2.515579837396415,934.0,36
WHR,2.513223130856254,935.0,36
QLYS,2.7210494256869486,924.0,36
VRTX,2.618873134398444,930.0,36
DHI,2.548869324520921,932.0,36
TAP,2.6401835541875007,929.0,36
DXC,2.6613807843607287,926.0,36
HST,2.4975306714321697,936.0,36
ALGN,2.6904966167919673,925.0,36
M,2.367566930707194,949.0,35
VZ,2.4903529129232425,939.0,35
HRL,2.328296653789519,952.0,35
BHF,2.4507815185599973,942.0,35
JIVE,2.3863922571382403,946.0,35
THR,2.3818181665690243,948.0,35
HLX,2.4665662982355463,941.0,35
CMCSA,2.4384364846617084,943.0,35
HF,2.402734957789708,945.0,35
RGLS,2.384246222362245,947.0,35
CCS,2.4684345985083493,940.0,35
EW,2.4045434772087946,944.0,35
HCA,2.3293739184752926,951.0,35
ROST,2.355330494783015,950.0,35
GTY,2.4928215086150174,938.0,35
ALEX,2.177831438807631,965.0,34
F,2.2565225975962004,960.0,34
BCO,2.313780211228571,953.0,34
SHOO,2.2915881733152026,955.0,34
ANIP,2.1819036761483988,964.0,34
TAL,2.2686865583650233,958.0,34
CME,2.287381618688348,956.0,34
CL,2.264720839411152,959.0,34
UNH,2.2036102839401464,963.0,34
MPX,2.278721864611187,957.0,34
COLL,2.1454076610457835,966.0,34
HP,2.248302134652033,962.0,34
NTCT,2.2961308931316573,954.0,34
MRO,2.254222217000432,961.0,34
ADI,2.1270334399576227,968.0,33
EFX,1.9956624059740085,975.0,33
AMAT,2.1061297420663223,970.0,33
ENS,1.8852967136365617,978.0,33
SPOK,2.02937932484675,973.0,33
MSEX,1.9431086523449128,977.0,33
NVEC,2.0314106852579465,972.0,33
MTDR,1.8693555706397622,981.0,33
AWR,2.1047869949571827,971.0,33
GLT,1.8743404976498401,980.0,33
PLAY,1.9502253423146065,976.0,33
SEE,2.133294561543046,967.0,33
NPK,1.8756606041253776,979.0,33
JJSF,2.1179795435477295,969.0,33
POOL,2.0263123318275693,974.0,33
INCR,1.7070820718103423,989.0,32
MGNX,1.7914422805677117,986.0,32
NTAP,1.7695362505472336,987.0,32
SIXD,1.62999991153222,995.0,32
RMBS,1.861310751052558,982.0,32
AMBA,1.6530896170463696,993.0,32
HWAY,1.76773773202309,988.0,32
FIZZ,1.6785193001076217,990.0,32
TBPH,1.798523624822662,985.0,32
HRTX,1.67407820186952,991.0,32
A,1.8452140779987571,983.0,32
CNSL,1.664352034650781,992.0,32
BCRX,1.644606380648435,994.0,32
HR,1.8159036976152905,984.0,32
MDT,1.6018356129212121,998.0,31
HOLX,1.6221654474711877,996.0,31
MTRN,1.5036338208706597,1001.0,31
RKDA,1.4263928097478757,1006.0,31
YUM,1.4874658949195512,1002.0,31
NC,1.407190225813122,1007.0,31
UVV,1.461491556015775,1004.0,31
MCHX,1.3573459851208174,1010.0,31
ISRL,1.447304900416612,1005.0,31
IFF,1.5832854213670198,999.0,31
AIR,1.4779523727959019,1003.0,31
WERN,1.5204351958942197,1000.0,31
SHO,1.3830438739793434,1008.0,31
AMRC,1.6145638012654397,997.0,31
ECPG,1.3810809530961259,1009.0,31
HTH,1.252119404938567,1025.0,30
NR,1.3333098620894988,1013.0,30
ROP,1.2676825641626277,1022.0,30
DHIL,1.3389509668163075,1012.0,30
PDFS,1.3549697550386974,1011.0,30
CZNC,1.3068209569300837,1019.0,30
FE,1.2647493844321729,1023.0,30
PENN,1.3330522228794601,1014.0,30
SJM,1.3068893520134752,1018.0,30
GD,1.3146519815734754,1016.0,30
JBHT,1.3036617619012807,1020.0,30
MCD,1.326609306367545,1015.0,30
TXT,1.307401952134577,1017.0,30
EVTC,1.2880242736099325,1021.0,30
BFS,1.2574644193230824,1024.0,30
HALO,1.0076764175514743,1035.0,29
BEN,1.1579378019389615,1029.0,29
SPSC,1.2139716135244794,1027.0,29
DX,1.0124781756059238,1034.0,29
LLY,1.2070161769392374,1028.0,29
OTTR,0.8067390888225329,1039.0,29
REX,0.88452962256215,1036.0,29
SYY,1.126078520506835,1031.0,29
TNC,0.8159646097239146,1038.0,29
KMB,1.0688692837079607,1032.0,29
ED,1.2184231688267113,1026.0,29
ESNT,0.8828090592504707,1037.0,29
HASI,1.1319635637814907,1030.0,29
MFLX,1.0192244735982925,1033.0,29
UNP,0.59505195528523,1048.0,28
INFO,0.5743528657051764,1049.0,28
MGM,0.4928050024940335,1054.0,28
NOC,0.6833504918472935,1043.0,28
ZTS,0.5468657398313059,1052.0,28
INTL,0.5742918123475736,1050.0,28
MRIN,0.6413035296207348,1045.0,28
CERS,0.5470091687980947,1051.0,28
DVAX,0.658917101686691,1044.0,28
AMBC,0.7362241474245668,1041.0,28
SIGI,0.6042888994657902,1047.0,28
ARCB,0.5453398662377916,1053.0,28
ORC,0.6157837836705611,1046.0,28
IRET,0.7077095358544334,1042.0,28
CLDT,0.7534407520772377,1040.0,28
CHE,0.3049412254266466,1063.0,27
MTD,0.3092162662029273,1062.0,27
CUB,0.13393592541245883,1069.0,27
HCOM,0.20003715315096415,1066.0,27
BWA,0.4844915922489248,1055.0,27
GEOS,0.42209294794842744,1058.0,27
FORM,0.3501348548226315,1060.0,27
PSX,0.19652995527225525,1067.0,27
CPB,0.4631859173569213,1056.0,27
NEM,0.26483735947076603,1064.0,27
LXRX,0.4422349127091517,1057.0,27
WRLD,0.33046825617422426,1061.0,27
MNRO,0.13683261277082304,1068.0,27
EXC,0.38514140542589764,1059.0,27
HOG,0.221280335659781,1065.0,27
LDRH,-0.0006622021477559574,1080.0,26
GSIG,0.05068061999053175,1076.0,26
CA,0.1287928218425488,1071.0,26
ES,0.09713208407512308,1074.0,26
WY,0.12889536618274222,1070.0,26
RESI,0.0,1079.0,26
ULTR,-0.010463571448117433,1082.0,26
ANTH,0.0,1079.0,26
ENTG,0.11915996495412617,1072.0,26
LADR,0.05354328901507355,1075.0,26
O,-0.005522671071588547,1081.0,26
HLIT,0.0480020138961339,1077.0,26
KO,-0.01970545766742582,1083.0,26
WMS,0.11675248438224783,1073.0,26
MSA,-0.2620487753748415,1093.0,25
RLJ,-0.2301669798546715,1091.0,25
HI,-0.31810110045254714,1097.0,25
STE,-0.27289514805618187,1094.0,25
TRNO,-0.30260152103755633,1095.0,25
SLAB,-0.2316714446184499,1092.0,25
MAT,-0.15144746686527855,1087.0,25
PRO,-0.3284868800462961,1098.0,25
ARR,-0.3075965311116047,1096.0,25
DHT,-0.044937310638844874,1084.0,25
XONE,-0.09708635312284522,1086.0,25
CLFD,-0.06527694147403429,1085.0,25
ATRO,-0.1981119717354909,1089.0,25
ANGO,-0.15692885881040208,1088.0,25
CMPR,-0.22716657633823534,1090.0,25
KLAC,-0.5013110168182995,1106.0,24
CMT,-0.4309431865962183,1103.0,24
SMP,-0.5070253160231688,1107.0,24
WST,-0.6253003632262812,1112.0,24
STZ,-0.4688591810796179,1104.0,24
IRDM,-0.35833409562712015,1101.0,24
INN,-0.6020236560252075,1111.0,24
MPC,-0.3418174641394853,1100.0,24
FMC,-0.5007316401896893,1105.0,24
HZO,-0.409369456029431,1102.0,24
CVEO,-0.5338934098826988,1109.0,24
EVC,-0.6488329601298932,1113.0,24
PTSI,-0.5322899633835254,1108.0,24
DHR,-0.5945700000278598,1110.0,24
AWK,-0.335793790809102,1099.0,24
COP,-0.6927035369325596,1115.0,23
LXP,-0.7298252027542045,1117.0,23
LFUS,-0.8503168495955713,1124.0,23
EXPD,-0.6620764104238576,1114.0,23
KW,-0.8221551557393709,1121.0,23
NUE,-0.8076011267195264,1120.0,23
GOGO,-0.847975537141934,1123.0,23
SUI,-0.9195926535946235,1127.0,23
BSET,-0.8931253216492216,1126.0,23
PLD,-0.7322992761355107,1118.0,23
RGEN,-0.8468335169392996,1122.0,23
DEA,-0.6952578863535317,1116.0,23
AVY,-0.757822784719014,1119.0,23
TSQ,-0.8760846238147342,1125.0,23
OIS,-1.0101949774640646,1131.0,22
UPS,-1.195576347928204,1140.0,22
AMGN,-1.0660619779091418,1135.0,22
SFL,-1.2685683806675692,1141.0,22
ASGN,-1.0550267590568607,1134.0,22
ANDE,-1.2783403490377112,1142.0,22
JNJ,-1.0147405691884432,1132.0,22
CVG,-0.9898405746564376,1130.0,22
KWR,-1.0888078316267529,1136.0,22
IVR,-0.9575456367356434,1129.0,22
LRCX,-1.0162395949220615,1133.0,22
EPR,-1.1494997054782243,1138.0,22
AXL,-1.1565396658960183,1139.0,22
CWT,-0.9400685042228476,1128.0,22
TROX,-1.144677205436345,1137.0,22
FRO,-1.3164572398814283,1146.0,21
PCRX,-1.3123007504794693,1145.0,21
ZBH,-1.3967679574574878,1150.0,21
AMSWA,-1.3286796754560188,1147.0,21
AVHI,-1.538604961146378,1154.0,21
CZR,-1.29441277632259,1144.0,21
HTLD,-1.4297562256571732,1151.0,21
GIS,-1.3915334370782466,1149.0,21
CAL,-1.5400240635677003,1155.0,21
KOP,-1.442090257426614,1152.0,21
EGP,-1.5468463366621465,1157.0,21
ARE,-1.5467873228438487,1156.0,21
PCH,-1.4588903054431117,1153.0,21
WNC,-1.2909236399755484,1143.0,21
UHT,-1.3903546890223089,1148.0,21
NHTC,-1.711164189355127,1166.0,20
LGIH,-1.7139071925912823,1167.0,20
SPNS,-1.6393807970651735,1160.0,20
STAG,-1.60203787169025,1158.0,20
GCO,-1.6632828705599962,1162.0,20
FUL,-1.9010683159149713,1171.0,20
OLN,-1.7482645727279809,1169.0,20
TRC,-1.7607583692817377,1170.0,20
FF,-1.6739603083237338,1163.0,20
EHTH,-1.6741422042916634,1164.0,20
PEP,-1.729479811760661,1168.0,20
CBRL,-1.6625356349709635,1161.0,20
AXDX,-1.6105168065389446,1159.0,20
TRIP,-1.7110965499677526,1165.0,20
EBF,-2.210193802274954,1184.0,19
WGO,-2.1245311190988865,1180.0,19
FSP,-1.973510243702119,1173.0,19
TMO,-2.1339873102533042,1181.0,19
WOR,-2.0426828886818256,1178.0,19
GSM,-2.055440231110267,1179.0,19
TEN,-1.9748506855608219,1174.0,19
AMED,-2.208017306562944,1183.0,19
AIN,-2.040686527767493,1176.0,19
AEO,-2.230294936177174,1185.0,19
HAL,-2.1640894051510324,1182.0,19
NEO,-1.947611525490644,1172.0,19
PZZA,-2.0279464307241604,1175.0,19
OLED,-2.040864512689952,1177.0,19
PMT,-2.23849832392233,1186.0,19
ESCA,-2.242563949882992,1187.0,18
BDX,-2.431595689445443,1196.0,18
IMKTA,-2.412570870885939,1195.0,18
ATLO,-2.3427575781458065,1192.0,18
RATE,-2.2472519654451157,1188.0,18
PLOW,-2.5677126610779957,1201.0,18
FOR,-2.2818021690792243,1190.0,18
IPG,-2.3578078433254506,1193.0,18
LCUT,-2.326948799384586,1191.0,18
REI,-2.5300369516911116,1200.0,18
CVS,-2.5286737539153616,1199.0,18
VRNT,-2.443075094160731,1197.0,18
PRGO,-2.451055508036216,1198.0,18
AHH,-2.3721614507964164,1194.0,18
MTN,-2.2675770861040516,1189.0,18
SLB,-2.72255187980091,1205.0,17
DAR,-2.820219513616423,1214.0,17
JOE,-2.7954111503711525,1212.0,17
WU,-2.741020700535704,1209.0,17
YORW,-2.7384130621368725,1208.0,17
ZEUS,-2.638103840029742,1204.0,17
FC,-2.824936381767852,1215.0,17
AMT,-2.589490887715387,1202.0,17
SBAC,-2.7356797937961748,1207.0,17
VRSN,-2.7540325352526906,1210.0,17
EVLV,-2.759147053588947,1211.0,17
COHU,-2.6084018485667397,1203.0,17
NEOG,-2.728396781096677,1206.0,17
SWK,-2.815071227177876,1213.0,17
MHLD,-3.313123455543437,1228.0,16
KE,-2.914644197077657,1220.0,16
MRTN,-2.990111265061632,1221.0,16
CAG,-2.8896705302475327,1218.0,16
ARAY,-3.385659283807099,1230.0,16
MRK,-2.849869576783525,1216.0,16
MPWR,-3.2654874474076836,1226.0,16
KSS,-3.267983044163774,1227.0,16
MPW,-3.0864785701828192,1224.0,16
ADBE,-2.912821442702617,1219.0,16
INO,-3.067649594784311,1223.0,16
W,-3.0451997068314673,1222.0,16
HSY,-3.125477753549672,1225.0,16
BAX,-3.326280089781328,1229.0,16
AOS,-2.8519149449886636,1217.0,16
LKQ,-3.5078153058805985,1236.0,15
KHC,-3.5879328612976997,1240.0,15
PPG,-3.7032660751779063,1244.0,15
USNA,-3.4030815955640223,1232.0,15
PDCO,-3.491769361607729,1235.0,15
POWI,-3.5255679076926523,1237.0,15
FCN,-3.5595225687111753,1239.0,15
CCI,-3.671916846186644,1243.0,15
GPC,-3.5363475114758582,1238.0,15
ALCO,-3.4022516436574786,1231.0,15
ENTA,-3.4344725762860495,1233.0,15
FCFS,-3.479473647080594,1234.0,15
VECO,-3.6034910244665936,1241.0,15
MNR,-3.6218196074382796,1242.0,15
IQV,-4.124534182045062,1257.0,14
GT,-3.7227686077231645,1246.0,14
ICFI,-3.7714730028880945,1247.0,14
DIOD,-3.825084127524775,1250.0,14
THRM,-4.0622803941618955,1256.0,14
MDLZ,-3.7934427565612845,1248.0,14
INTC,-3.716250322771871,1245.0,14
FLWS,-3.9738643797060975,1252.0,14
IDXX,-4.050351381757395,1255.0,14
CPS,-3.9166088780220933,1251.0,14
CMRX,-4.145497829434918,1258.0,14
NOV,-4.0342963825815445,1254.0,14
JBSS,-3.797689497513118,1249.0,14
OXM,-4.176006364774973,1259.0,14
NVEE,-4.03195934930676,1253.0,14
OXY,-4.429133493987443,1273.0,13
NSIT,-4.178675857537427,1260.0,13
THS,-4.280247448015657,1269.0,13
OFLX,-4.26253968506742,1267.0,13
NAVI,-4.263283897951309,1268.0,13
CLDX,-4.189396795603095,1263.0,13
RGR,-4.437976261654701,1274.0,13
CROX,-4.223908032141308,1265.0,13
IIIN,-4.185628156375879,1261.0,13
MPAA,-4.203020941828501,1264.0,13
ACAD,-4.252973561309637,1266.0,13
STNG,-4.1865538677606455,1262.0,13
ULTA,-4.32862392378298,1270.0,13
ACET,-4.374571814215844,1271.0,13
AMC,-4.375309901988045,1272.0,13
DVN,-4.989620956519138,1281.0,12
SJW,-4.9671754541582995,1280.0,12
CNMD,-4.897844415303552,1278.0,12
FIVN,-4.703920292401802,1276.0,12
ARWR,-5.030773417938208,1286.0,12
FOLD,-5.02031869210291,1284.0,12
AMPH,-4.994170916739602,1283.0,12
AKAM,-4.728925397065953,1277.0,12
ANGI,-4.9937232241839755,1282.0,12
DIN,-4.963146125281465,1279.0,12
TGT,-5.062290232104974,1288.0,12
FL,-4.651009621818987,1275.0,12
IART,-5.040979209170402,1287.0,12
LYB,-5.024512574860888,1285.0,12
UTMD,-5.316471355408473,1294.0,11
SPTN,-5.31109506294657,1293.0,11
ARTNA,-5.276781381686197,1292.0,11
REXR,-5.8997732433285,1302.0,11
SWKS,-5.673091786293371,1300.0,11
EXAS,-5.860428965524701,1301.0,11
KFRC,-5.1722590411504,1291.0,11
CWCO,-5.166559799521045,1290.0,11
AMKR,-5.523574582412885,1298.0,11
PFE,-5.514627751092464,1297.0,11
AVD,-6.014852021181981,1303.0,11
TNET,-5.488302520456797,1295.0,11
TITN,-5.514097328645208,1296.0,11
CLW,-5.075969103001065,1289.0,11
ARI,-5.640845342698665,1299.0,11
MMS,-6.593758827431296,1316.0,10
AAP,-6.087091239188366,1304.0,10
MOH,-6.313366760957512,1308.0,10
TWIN,-6.134715227141479,1306.0,10
DV,-6.431304344926737,1310.0,10
SYNA,-6.548597707571723,1312.0,10
LION,-6.493121856610231,1311.0,10
CLF,-6.094621457066899,1305.0,10
CALX,-6.558863063957813,1313.0,10
TNK,-6.3176154940692655,1309.0,10
ASC,-6.645781737461582,1318.0,10
HHS,-6.23847357891038,1307.0,10
RDI,-6.617515208986923,1317.0,10
STAA,-6.585787050410072,1315.0,10
GES,-6.575561166113426,1314.0,10
DK,-7.484149441313899,1326.0,9
CIVI,-7.715794649269869,1329.0,9
UFI,-7.034587679588871,1320.0,9
DENN,-7.758603995894674,1331.0,9
VRA,-7.822809667587222,1332.0,9
ACRE,-7.296320337339462,1323.0,9
NKE,-7.504789406713236,1327.0,9
MCHP,-7.46268814126812,1324.0,9
SUP,-6.677493791779452,1319.0,9
REGN,-7.4826945001734,1325.0,9
ETSY,-7.756719829559994,1330.0,9
JACK,-7.154849274790133,1322.0,9
KIRK,-7.674952315324914,1328.0,9
CNC,-7.115625383738977,1321.0,9
VHC,-8.243399054859001,1336.0,8
DHX,-8.89160386065817,1343.0,8
MOS,-8.254669194776389,1338.0,8
ADM,-8.456546425450187,1340.0,8
AES,-8.812711985321053,1342.0,8
CLNE,-8.904744713403781,1345.0,8
FIVE,-9.291220887256218,1347.0,8
FET,-8.696661193757508,1341.0,8
SEB,-8.903853569856867,1344.0,8
HII,-7.951119625811186,1334.0,8
MOV,-8.253043601063776,1337.0,8
NYMT,-8.91189503341905,1346.0,8
KS,-8.333332712451602,1339.0,8
HVT,-8.12648928749767,1335.0,8
GNE,-7.926922059955444,1333.0,8
FORR,-10.30953419240085,1361.0,7
SGA,-9.894964265009328,1353.0,7
BGS,-10.076006239646533,1357.0,7
VPG,-9.96492478531416,1355.0,7
AJX,-10.129893685016667,1358.0,7
VSH,-10.067743778863322,1356.0,7
NAT,-9.78176420936107,1351.0,7
TDW,-9.490180342340109,1349.0,7
SSTK,-9.884011781760588,1352.0,7
NSP,-10.569925919052528,1362.0,7
XRX,-10.301752767753072,1360.0,7
JOUT,-9.952605859331028,1354.0,7
BA,-10.229187156539592,1359.0,7
TSE,-9.744562844376878,1350.0,7
FARM,-9.383431420204221,1348.0,7
HUM,-11.747151439922941,1370.0,6
TWI,-11.663799034099155,1368.0,6
PACB,-11.45608836840695,1367.0,6
KELYA,-11.90150608757017,1373.0,6
QRVO,-12.071175015380925,1376.0,6
ANIK,-11.70084142607177,1369.0,6
WTI,-12.01057722253324,1374.0,6
ATNI,-11.401311234968956,1366.0,6
APTV,-11.834414783991653,1371.0,6
QDEL,-10.805430999333694,1363.0,6
DXLG,-11.033872829908319,1365.0,6
LEG,-12.023486219688955,1375.0,6
MYGN,-10.939327212940242,1364.0,6
MEI,-11.883615568204155,1372.0,6
APA,-13.260462598359894,1388.0,5
PLUG,-13.939229355386686,1391.0,5
ARRY,-12.869551042512848,1384.0,5
SMRT,-12.133256206800215,1378.0,5
LPG,-13.75058359539278,1390.0,5
MEG,-12.673860311092628,1383.0,5
COTY,-12.202367950619019,1379.0,5
DAN,-13.01829057580667,1386.0,5
SHEN,-12.598182877956608,1380.0,5
OSUR,-13.136580343105951,1387.0,5
BIIB,-12.645774030327349,1381.0,5
OMI,-12.109288263817723,1377.0,5
AHT,-13.49727230636602,1389.0,5
CMTL,-13.003215708306827,1385.0,5
MYE,-12.654478598356864,1382.0,5
TBI,-14.86773620810482,1396.0,4
CRMT,-15.793709872424458,1404.0,4
DG,-15.41146771547494,1400.0,4
ACLS,-15.398807423999664,1399.0,4
ENPH,-15.266906402736971,1398.0,4
PARR,-14.98003406073763,1397.0,4
AFMD,-15.42289679326242,1401.0,4
EL,-14.816840273984852,1395.0,4
HPP,-15.90725466291073,1405.0,4
BLMN,-14.708811727981479,1394.0,4
WBA,-15.608082110886254,1403.0,4
XRAY,-14.452210363388893,1393.0,4
GTN,-14.305809487048279,1392.0,4
LPSN,-15.916388801239446,1406.0,4
HBIO,-15.589716362065976,1402.0,4
APPS,-19.726737326327093,1420.0,3
ADXS,-16.785387031985728,1411.0,3
DLTR,-16.18723601307723,1407.0,3
MGPI,-18.874636022942973,1419.0,3
TXMD,-17.95440284553643,1415.0,3
SPWH,-16.917509984973996,1412.0,3
CAMP,-18.05859965796519,1416.0,3
TTEC,-16.24107809250716,1408.0,3
FOXF,-17.310219283540047,1413.0,3
GPRE,-18.15893935531084,1417.0,3
CCRN,-18.609492499976607,1418.0,3
CATO,-16.45290641351407,1409.0,3
CHRS,-16.475783336100754,1410.0,3
SSP,-17.866440040716473,1414.0,3
IRBT,-23.00404230856742,1430.0,2
SRI,-24.288415444191152,1435.0,2
CVGI,-24.236155971701496,1434.0,2
NCI,-20.171853231001208,1423.0,2
PRTA,-20.63692373616604,1424.0,2
ONVO,-24.22476641088778,1433.0,2
NWBO,-21.85540799856551,1427.0,2
TLYS,-19.743131279772452,1421.0,2
JRVR,-20.080620979117786,1422.0,2
BGFV,-21.957169217116586,1428.0,2
VSAT,-21.009596292375573,1425.0,2
IRWD,-22.51287138632423,1429.0,2
MED,-21.70568995203103,1426.0,2
CCG,-23.625093181469776,1432.0,2
CARA,-23.154029157204132,1431.0,2
TCS,-33.72524673744095,1445.0,1
ASPS,-36.27896907416262,1447.0,1
NSTG,-32.38447037073226,1443.0,1
NDLS,-32.62783602111889,1444.0,1
TTOO,-31.470134556269258,1442.0,1
EGRX,-34.5538548571888,1446.0,1
TRVN,-41.22278789438883,1449.0,1
CUTR,-30.21588657110593,1440.0,1
CHGG,-24.3836522462136,1436.0,1
CRIS,-25.246507985502525,1437.0,1
FCEL,-30.785817068823903,1441.0,1
AGEN,-26.45095494585994,1439.0,1
CMLS,-40.6949293419045,1448.0,1
NVRO,-26.09476739583794,1438.0,1
SRNE,-52.821502073005966,1450.0,0
